Date,Open,High,Low,Close,Volume
1988-09-30,2027.6,2140.3,1988.4,2112.9,331283418
1988-10-31,2112.9,2195.1,2082.3,2148.7,387815984
1988-11-30,2148.7,2186,2026.7,2114.5,332311227
1988-12-31,2114.5,2193.8,2075.4,2168.6,302476916
1989-01-31,2168.4,2350.2,2127.1,2342.3,437770132
1989-02-28,2342.3,2369.3,2232.1,2258.4,394601109
1989-03-31,2258.4,2351.1,2234.5,2293.6,407614443
1989-04-30,2293.6,2433.1,2282.1,2418.8,369229698
1989-05-31,2418.8,2521.6,2356.3,2480.2,470972111
1989-06-30,2480.2,2545,2412.9,2440.1,517350462
1989-07-31,2440.1,2668.3,2431.5,2660.7,363685721
1989-08-31,2660.7,2758.7,2619.7,2737.3,478315633
1989-09-30,2737.3,2768.2,2636.8,2692.8,365602185
1989-10-31,2692.8,2809.1,2496.9,2645.1,546446820
1989-11-30,2645.1,2718.2,2563.1,2706.3,360239608
1989-12-31,2706.3,2784.8,2658.7,2753.2,371267139
1990-01-31,2753.2,2834,2513.1,2590.5,474852337
1990-02-28,2590.5,2674.3,2541,2627.3,354121109
1990-03-31,2627.3,2775,2607.9,2707.2,428182810
1990-04-30,2707.2,2793.5,2627.7,2656.8,322267959
1990-05-31,2656.8,2908.2,2651.4,2876.7,438900427
1990-06-30,2876.7,2956.9,2821.5,2880.7,431018541
1990-07-31,2880.7,3024.3,2833.2,2905.2,422391921
1990-08-31,2905.2,2931.2,2459.4,2614.4,591421393
1990-09-30,2614.4,2665.4,2367.8,2452.5,362930902
1990-10-31,2452.5,2565.4,2344.3,2442.3,483008620
1990-11-30,2442.3,2581.2,2415.6,2559.7,383315394
1990-12-31,2559.7,2662.6,2534.7,2633.7,358859052
1991-01-31,2633.7,2747.3,2447,2736.4,463849427
1991-02-28,2736.4,2955.2,2694.3,2882.2,538635085
1991-03-31,2882.2,3017.8,2829.2,2913.9,466836720
1991-04-30,2913.9,3030.5,2848.5,2887.9,462068263
1991-05-31,2887.9,3044.5,2834.5,3027.5,427121227
1991-06-30,3027.5,3057.5,2879.3,2906.8,384171245
1991-07-31,2911.7,3039.6,2897.4,3024.8,368347677
1991-08-31,3024.8,3068.7,2836.3,3043.6,424693263
1991-09-30,3043.6,3066.6,2963.1,3016.8,372753410
1991-10-31,3016.8,3091,2925.5,3069.1,454044546
1991-11-30,3069.1,3091.9,2861.1,2894.7,386002543
1991-12-31,2894.7,3204.6,2832.3,3168.8,455154698
1992-01-31,3168.8,3313.5,3119.9,3223.4,561191123
1992-02-29,3223.4,3307.5,3193.4,3267.7,411130674
1992-03-31,3267.7,3318.4,3176.2,3235.5,402410666
1992-04-30,3235.5,3388,3141.8,3359.1,458318497
1992-05-31,3359.1,3434,3316.6,3396.9,388246433
1992-06-30,3396.9,3435.3,3242.3,3318.5,475367277
1992-07-31,3318.5,3414.9,3255.4,3393.8,449796254
1992-08-31,3393.8,3413.2,3200.9,3257.4,363350563
1992-09-30,3257.4,3391.4,3226.6,3271.7,436568406
1992-10-31,3271.7,3291.4,3087.4,3226.3,530762523
1992-11-30,3226.3,3326.5,3176.8,3305.2,452312462
1992-12-31,3305.2,3364.9,3229.8,3301.1,510667601
1993-01-31,3301.1,3338.1,3219.3,3310,620026095
1993-02-28,3310,3472.9,3262.5,3370.8,577461550
1993-03-31,3370.8,3497.3,3334.1,3435.1,586110555
1993-04-30,3435.1,3499.4,3338.4,3427.6,646058575
1993-05-31,3427.6,3582.2,3402.4,3527.4,472628664
1993-06-30,3527.4,3577.3,3445.8,3516.1,461162202
1993-07-31,3516.1,3604.9,3443.3,3539.5,500950855
1993-08-31,3539.5,3681.7,3523.5,3651.3,526636921
1993-09-30,3651.3,3665.5,3501.5,3555.1,487799801
1993-10-31,3555.1,3713.6,3541.7,3680.6,529080126
1993-11-30,3680.6,3749.9,3585.9,3684,576727780
1993-12-31,3684,3818.9,3673.3,3754.1,517215486
1994-01-31,3754.1,4002.8,3715.2,3978.4,619510530
1994-02-28,3978.4,3998.1,3811.8,3832,508553268
1994-03-31,3832,3911.8,3544.1,3636,667495377
1994-04-30,3633.1,3733.2,3520.8,3681.7,566707150
1994-05-31,3681.7,3788.8,3609.7,3758.4,533520132
1994-06-30,3758.4,3839.9,3603.9,3625,554586535
1994-07-31,3625,3782.6,3611,3764.5,450588291
1994-08-31,3764.5,3954.5,3722.4,3913.4,625125947
1994-09-30,3913.4,3972.7,3804.5,3843.2,591439421
1994-10-31,3843.2,3958.3,3736.2,3908.1,636255049
1994-11-30,3908.1,3919.9,3612.1,3739.2,613262380
1994-12-31,3739.2,3882.2,3639,3834.4,543621361
1995-01-31,3834.4,3955.6,3794.4,3843.9,615766993
1995-02-28,3843.9,4034.6,3809.2,4011.1,576077509
1995-03-31,4011.1,4213.7,3935.3,4157.7,702556940
1995-04-30,4157.7,4348.9,4129.7,4321.3,547577239
1995-05-31,4321.3,4480.7,4278.7,4465.1,689931177
1995-06-30,4465.1,4614.2,4394.6,4556.1,641515800
1995-07-31,4556.1,4768,4530.3,4708.5,665571231
1995-08-31,4708.5,4772.6,4552.8,4610.6,623010348
1995-09-30,4610.6,4839.5,4594.7,4789.1,707183600
1995-10-31,4789.1,4845.1,4638.4,4755.5,685548131
1995-11-30,4755.5,5143.1,4719.7,5074.5,598997728
1995-12-31,5074.5,5266.7,5016.7,5117.1,601180013
1996-01-31,5117.1,5433.2,5000.1,5395.3,851029061
1996-02-29,5395.3,5693.4,5319.4,5485.6,769143821
1996-03-31,5485.6,5755.9,5395.3,5587.1,831080448
1996-04-30,5587.1,5737.1,5382.7,5569.1,756558716
1996-05-31,5569.1,5833,5327.7,5643.2,801910748
1996-06-30,5643.2,5770.6,5559.7,5654.6,647786732
1996-07-31,5654.6,5769.9,5170.1,5528.9,781830428
1996-08-31,5528.9,5762,5507.8,5616.2,615818078
1996-09-30,5616.2,5952.1,5550.4,5882.2,649332141
1996-10-31,5882.2,6162.8,5833.7,6029.4,766247845
1996-11-30,6029.4,6606.3,5975.3,6521.7,741550860
1996-12-31,6521.7,6624,6206.8,6448.3,781144321
1997-01-31,6448.3,6953.6,6319,6813.1,1003911968
1997-02-28,6813.1,7112.9,6683.4,6877.7,765937623
1997-03-31,6877.7,7158.3,6532.5,6583.5,962222680
1997-04-30,6583.5,7081.2,6315.8,7009,1098947312
1997-05-31,7009,7430.2,6891.4,7331,1046586165
1997-06-30,7331,7868.4,7214.3,7672.8,1086741307
1997-07-31,7672.8,8329,7613.5,8222.6,1265247431
1997-08-31,8222.6,8340.1,7580.9,7622.4,1123152624
1997-09-30,7651,8078.4,7556.2,7945.3,1212543164
1997-10-31,7945.3,8218.3,6936.5,7442.1,1605095015
1997-11-30,7443.1,7934.5,7334.8,7823.1,1068312081
1997-12-31,7823.6,8209.6,7563.2,7908.3,1156104932
1998-01-31,7908.3,8072.9,7391.6,7906.5,1324283712
1998-02-28,7987.5,8616.7,7987.5,8545.7,1031502342
1998-03-31,8528.8,8997.1,8377.3,8799.8,1191888292
1998-04-30,8818.5,9287.3,8715.6,9063.4,1387952162
1998-05-31,9106.5,9312,8761,8900,1075213009
1998-06-30,8907.9,9155,8524.6,8952,1287575769
1998-07-31,9011.6,9412.6,8786.5,8883.3,1413621631
1998-08-31,8868.1,8948.2,7517.7,7539.1,1641526802
1998-09-30,7583.1,8253.8,7379.7,7842.6,1897084924
1998-10-31,7749.4,8718.3,7399.8,8592.1,1916242263
1998-11-30,8645.7,9458,8573.6,9116.6,1389030499
1998-12-31,9039.6,9390.8,8610.6,9181.4,1507537496
1999-01-31,9212.8,9759.4,8994.3,9358.8,1746607485
1999-02-28,9405.4,9662.8,9025.4,9306.6,1545207200
1999-03-31,9315.3,10158.6,9163.4,9786.2,1993061481
1999-04-30,9825.3,11072.3,9707.9,10789,2096790813
1999-05-31,10788.8,11244.4,10373,10559.7,1842690654
1999-06-30,10549.1,11120.2,10334.4,10970.8,1766862157
1999-07-31,10972.4,11321.6,10595,10655.2,1672231768
1999-08-31,10654.8,11428.9,10487.3,10829.3,1857647784
1999-09-30,10828.4,11218.4,10055.2,10337,1751819805
1999-10-31,10335.7,10883.1,9884.2,10729.9,2203354091
1999-11-30,10730.8,11112.8,10536.3,10877.8,3250888976
1999-12-31,10876.5,11568.8,10859.7,11497.1,3166533039
2000-01-31,11501.8,11750.3,10701.6,10940.5,3854528039
2000-02-29,10937.7,11118.9,9836.06,10128.3,3661494695
2000-03-31,10128.1,11234.7,9731.81,10921.9,4755115957
2000-04-30,10863.3,11425.5,10201.5,10733.9,4049373321
2000-05-31,10749.4,10971.2,10258.8,10522.3,3816890173
2000-06-30,10532.3,10863,10335.5,10447.9,3824126439
2000-07-31,10450.4,10874.6,10393.1,10522,3248783370
2000-08-31,10523.8,11319.1,10518.3,11215.1,3621108351
2000-09-30,11219.5,11401.2,10567.3,10650.9,4640062364
2000-10-31,10659.1,10995.4,9651.68,10971.1,6255173450
2000-11-30,10966.2,11006.5,10292.4,10414.5,4680192930
2000-12-31,10416.8,10917.7,10299.2,10786.8,5202344213
2001-01-31,10790.9,11028,10468,10887.4,5825541600
2001-02-28,10884.8,11035.1,10294,10495.3,4164880478
2001-03-31,10493.2,10859.5,9106.54,9878.78,6086252984
2001-04-30,9877.16,10906.4,9375.72,10735,5241031667
2001-05-31,10734,11350,10673.2,10911.9,4517985038
2001-06-30,10913.6,11196.5,10394.7,10502.4,4914283802
2001-07-31,10505,10679.1,10120.9,10522.8,4606172003
2001-08-31,10527.4,10609.7,9869.14,9949.75,4084168616
2001-09-30,9946.98,10182.4,8062.34,8847.56,5554759747
2001-10-31,8845.97,9598.17,8732.14,9075.14,5722004051
2001-11-30,9087.45,9992.79,9014.46,9851.56,4722425666
2001-12-31,9848.93,10184.5,9703.9,10021.5,4302825515
2002-01-31,10021.7,10300.2,9529.46,9920,4955879805
2002-02-28,9923.04,10255.2,9580.32,10106.1,4652164021
2002-03-31,10111,10673.1,10111,10403.9,4589682689
2002-04-30,10402.1,10402.1,9811.57,9946.22,5111918993
2002-05-31,9944.9,10353.4,9802.23,9925.25,4800415862
2002-06-30,9923.94,9986.49,8926.57,9243.26,5784168832
2002-07-31,9239.25,9410.38,7532.66,8736.59,7714467845
2002-08-31,8732.58,9077.01,8030.82,8663.5,5590642091
2002-09-30,8659.27,8726.9,7460.78,7591.93,5601908914
2002-10-31,7593.04,8558.63,7197.49,8397.03,7499011044
2002-11-30,8395.64,8950.33,8298.68,8896.09,5409985755
2002-12-31,8902.95,9043.37,8242.91,8341.63,4607566626
2003-01-31,8342.38,8869.29,7917.16,8053.81,5426222597
2003-02-28,8053.74,8152.53,7628.99,7891.08,4418161371
2003-03-31,7890.24,8522.18,7416.64,7992.13,5616150047
2003-04-30,7992.83,8559.77,7979.69,8480.09,5129205464
2003-05-31,8478.48,8868.33,8340.23,8850.26,4686576298
2003-06-30,8851.45,9352.77,8851.45,8985.44,4988281842
2003-07-31,8983.66,9361.4,8871.2,9233.8,4911291229
2003-08-31,9232.68,9499.97,8997.11,9415.82,3853879822
2003-09-30,9416.67,9686.08,9230.47,9275.06,4385913043
2003-10-31,9276.8,9850.01,9276.8,9801.12,4841224057
2003-11-30,9802.46,9903.57,9585.5,9782.46,3548587438
2003-12-31,9785.35,10462.4,9785.35,10453.9,4246382773
2004-01-31,10452.7,10705.2,10367.4,10488.1,4380559182
2004-02-29,10487.8,10753.6,10434.7,10583.9,3894939757
2004-03-31,10582.2,10695.5,10007.5,10357.7,5009641368
2004-04-30,10357.5,10570.8,10219.2,10225.6,4530214935
2004-05-31,10227.3,10386.3,9852.19,10188.5,4016908733
2004-06-30,10187.2,10487.5,10134.9,10435.5,4111272967
2004-07-31,10434,10448.1,9913.92,10139.7,4452490024
2004-08-31,10138.5,10211.2,9783.91,10173.9,3756723852
2004-09-30,10170.1,10363.4,9977.92,10080.3,4638675325
2004-10-31,10082,10270.4,9708.4,10027.5,5293121026
2004-11-30,10028.7,10602.8,10010.2,10428,5666407055
2004-12-31,10425.8,10868.1,10418.6,10783,5745405266
2005-01-31,10783.8,10867.4,10368.6,10489.9,5424708252
2005-02-28,10489.7,10853.4,10489.6,10766.2,5038587179
2005-03-31,10769,10984.5,10396.2,10503.8,5820048289
2005-04-30,10504.6,10568.9,10000.5,10192.5,5852661254
2005-05-31,10192,10560.8,10075.5,10467.5,4842694194
2005-06-30,10462.9,10656.3,10253.5,10275,5026654274
2005-07-31,10273.6,10717.7,10175.4,10640.9,4821289551
2005-08-31,10641.8,10719.4,10349.4,10481.6,5082600084
2005-09-30,10481.4,10701.8,10351,10568.7,5229139533
2005-10-31,10569.5,10608.6,10156.5,10440.1,5829071576
2005-11-30,10437.5,10959.8,10388.8,10805.9,5386009887
2005-12-31,10806,10940.3,10709.4,10717.5,5224016548
2006-01-31,10718.3,11047.8,10661.2,10864.9,6552175472
2006-02-28,10862.1,11159.2,10737.7,10993.4,5759109152
2006-03-31,10993.2,11335,10922.7,11109.3,6680342788
2006-04-30,11113,11417.7,11039.1,11367.1,5583722207
2006-05-31,11367.8,11670.2,11030.5,11168.3,7360453914
2006-06-30,11169,11285.8,10698.8,11150.2,6960083767
2006-07-31,11149.3,11257.1,10683.3,11185.7,5548690682
2006-08-31,11184.8,11407.1,11042.6,11381.2,4668976200
2006-09-30,11382.8,11742,11323.8,11679.1,4494892657
2006-10-31,11679,12167,11653,12080.7,5666152246
2006-11-30,12080.2,12361,11965.3,12221.9,4723317316
2006-12-31,12221,12529.9,12090,12463.2,4381701259
2007-01-31,12459.5,12657,12337.4,12621.7,5075134535
2007-02-28,12617.2,12795.9,12086,12268.6,4347291743
2007-03-31,12265.6,12511,11939.6,12354.3,5633058281
2007-04-30,12354.5,13162,12324.3,13062.9,4819999199
2007-05-31,13062.8,13673.1,13041.3,13627.6,5039918344
2007-06-30,13628.7,13692,13251.5,13408.6,5228150714
2007-07-31,13409.6,14022,13199.8,13212,5511927988
2007-08-31,13211.1,13695.8,12517.9,13357.7,6199765855
2007-09-30,13358.4,13924.8,13021.9,13895.6,4328625148
2007-10-31,13895.7,14198.1,13407.5,13930,5011330839
2007-11-30,13924.2,13924.2,12724.1,13371.7,5980337139
2007-12-31,13368.2,13780.1,13092,13264.8,4310215308
2008-01-31,13261.8,13279.5,11634.8,12650.4,7460161180
2008-02-29,12638.2,12767.7,12069.5,12266.4,5720312149
2008-03-31,12264.4,12622.1,11731.6,12262.9,6229040094
2008-04-30,12266.6,13010,12266.5,12820.1,5050271711
2008-05-31,12818.3,13136.7,12442.6,12638.3,4530751187
2008-06-30,12637.7,12638.1,11287.5,11350,5309734405
2008-07-31,11344.6,11698.2,10827.7,11378,5551882519
2008-08-31,11379.9,11867.1,11221.5,11543.5,3578429281
2008-09-30,11545.6,11790.2,10365.5,10850.7,6302498308
2008-10-31,10847.4,10882.5,7882.51,9325.01,8310911256
2008-11-30,9326.04,9651.01,7449.38,8829.04,6262999175
2008-12-31,8826.89,9026.41,8141.04,8776.39,5701920643
2009-01-31,8772.25,9088.06,7909.03,8000.86,6262024516
2009-02-28,8000.62,8315.07,7033.62,7062.93,7134325266
2009-03-31,7056.48,7930.69,6469.95,7608.92,10560987670
2009-04-30,7606.13,8307.51,7483.87,8168.12,7796210982
2009-05-31,8167.41,8591.93,8099.31,8500.33,6734590926
2009-06-30,8501.53,8877.93,8259.43,8447,5524996371
2009-07-31,8447.53,9246.43,8087.19,9171.61,4902168304
2009-08-31,9173.65,9628.77,9116.52,9496.28,4041873279
2009-09-30,9492.32,9917.99,9252.93,9712.28,4478156191
2009-10-31,9711.6,10119.5,9430.46,9712.73,5150995259
2009-11-30,9712.13,10495.6,9678.95,10344.8,3813462910
2009-12-31,10343.8,10580.3,10235.6,10428,4174016486
2010-01-31,10430.7,10729.8,10043.8,10067.3,4424976920
2010-02-28,10069,10438.5,9835.09,10325.3,4280301936
2010-03-31,10326.1,10955.5,10326.1,10856.6,4388194590
2010-04-30,10857.3,11258,10844.1,11008.6,4237761719
2010-05-31,11009.6,11177.7,9774.48,10136.6,5605835159
2010-06-30,10133.9,10594.2,9753.84,9774.02,4941913599
2010-07-31,9773.27,10585,9614.32,10465.9,4243190294
2010-08-31,10468.8,10719.94,9936.62,10014.72,4117815016
2010-09-30,10016.01,10948.88,10016.01,10788.05,3764654995
2010-10-31,10789.72,11247.6,10711.12,11118.49,3787436937
2010-11-30,11120.3,11451.53,10929.28,11006.02,3808393957
2010-12-31,11007.23,11625,11007.23,11577.51,3253037832
2011-01-31,11577.43,12020.52,11573.87,11891.93,3681874673
2011-02-28,11892.5,12391.29,11892.5,12226.34,3220274595
2011-03-31,12226.49,12383.46,11555.48,12319.73,3851726443
2011-04-30,12321.02,12832.83,12093.89,12810.54,3321261092
2011-05-31,12810.16,12876,12309.52,12569.79,3577887350
2011-06-30,12569.41,12569.49,11862.53,12414.34,3876328972
2011-07-31,12412.07,12753.89,12083.45,12143.24,3092618861
2011-08-31,12144.22,12282.42,10604.07,11613.53,6203335279
2011-09-30,11613.3,11716.84,10597.14,10913.38,4396359216
2011-10-31,10912.1,12284.31,10404.49,11955.01,3907337932
2011-11-30,11951.53,12187.51,11231.56,12045.68,3263485269
2011-12-31,12046.21,12328.47,11735.19,12217.56,3071530504
2012-01-31,12221.19,12841.95,12221.19,12632.91,2980935108
2012-02-29,12632.76,13055.75,12632.76,12952.07,2712584470
2012-03-31,12952.29,13289.08,12734.86,13212.04,3203083976
2012-04-30,13211.36,13297.11,12710.56,13213.63,2575065346
2012-05-31,13214.16,13338.66,12311.56,12393.45,3050435743
2012-06-30,12391.56,12898.94,12035.09,12880.09,2923564155
2012-07-31,12879.71,13128.64,12492.25,13008.68,2577882180
2012-08-31,13007.47,13330.76,12778.9,13090.84,2267088383
2012-09-30,13092.15,13653.24,12977.09,13437.13,2701412647
2012-10-31,13437.66,13661.87,13039.86,13096.46,2472773105
2012-11-30,13099.19,13290.75,12471.49,13025.58,2683764102
2012-12-31,13027.73,13365.86,12883.89,13104.14,2666671557
2013-01-31,13104.3,13969.99,13104.3,13860.58,2786456680
2013-02-28,13860.58,14149.15,13784.01,14054.49,2487241869
2013-03-31,14054.49,14585.1,13937.6,14578.54,2546488050
2013-04-30,14578.54,14887.51,14434.43,14839.8,2920531770
2013-05-31,14839.8,15542.4,14687.05,15115.57,2771688643
2013-06-30,15123.55,15340.09,14551.27,14909.6,2929249978
2013-07-31,14911.6,15634.32,14858.93,15499.54,2622878858
2013-08-31,15503.85,15658.43,14760.41,14810.31,2327544577
2013-09-30,14801.55,15709.58,14777.48,15129.67,2371720939
2013-10-31,15132.49,15721,14719.43,15545.75,2206344790
2013-11-30,15558.01,16174.51,15522.18,16086.41,1820207006
2013-12-31,16087.12,16588.25,15703.79,16576.66,2057420883
2014-01-31,16572.17,16573.07,15617.55,15698.85,2177151828
2014-02-28,15697.69,16398.95,15340.69,16321.71,2067904221
2014-03-31,16321.71,16505.7,16046.99,16457.66,2095904932
2014-04-30,16457.66,16631.47,16015.32,16580.84,1987129385
2014-05-31,16580.84,16735.35,16341.43,16705.45,1643139156
2014-06-30,16705.45,16977.85,16674.23,16826.6,1755275628
2014-07-31,16826.6,17151.36,16563.3,16563.3,1690749366
2014-08-31,16563.3,17153.8,16334.67,17098.45,1482576217
2014-09-30,17098.45,17350.64,16934.43,17042.9,1870490414
2014-10-31,17040.46,17395.54,15855.12,17390.52,2903206632
2014-11-30,17390.9,17894.83,17278.36,17828.24,1516427467
2014-12-31,17827.27,18103.45,17067.59,17823.07,2216951201
2015-01-31,17823.07,17951.78,17136.3,17164.95,2173202910
2015-02-28,17169.99,18244.38,17037.76,18132.7,1751218583
2015-03-31,18134.05,18288.63,17579.27,17776.12,2470682017
2015-04-30,17778.52,18175.56,17585.01,17840.52,2175272088
2015-05-31,17859.27,18351.36,17733.12,18010.68,1832309213
2015-06-30,18017.82,18188.81,17576.5,17619.51,2219116304
2015-07-31,17638.12,18137.12,17399.17,17689.86,2034088475
2015-08-31,17696.74,17704.76,15370.33,16528.03,2726304703
2015-09-30,16528.03,16933.43,15942.37,16284.7,2723820869
2015-10-31,16278.62,17799.96,16013.66,17663.54,2605687461
2015-11-30,17672.62,17977.85,17210.43,17719.92,2334861612
2015-12-31,17719.72,17901.58,17116.73,17425.03,2521879871
2016-01-31,17405.48,17405.48,15450.56,16466.3,2844197494
2016-02-29,16453.63,16795.98,15503.01,16516.5,2491661143
2016-03-31,16545.67,17790.11,16545.67,17685.09,2407816982
2016-04-30,17661.74,18167.63,17484.23,17773.64,2096328747
2016-05-31,17783.78,17934.61,17331.07,17787.2,1879054637
2016-06-30,17754.55,18016,17063.08,17929.99,2350016766
2016-07-31,17924.24,18622.01,17713.45,18432.24,1816663018
2016-08-31,18434.5,18668.44,18247.79,18400.88,1695735389
2016-09-30,18396.57,18551.54,17992.21,18308.15,2101306923
2016-10-31,18279.6,18399.96,17959.95,18142.42,1793666835
2016-11-30,18158.24,19225.29,17883.56,19123.58,2107700671
2016-12-31,19149.2,19987.63,19138.79,19762.6,5952507426
2017-01-31,19872.86,20125.58,19677.94,19864.09,6482691463
2017-02-28,19923.81,20851.33,19831.09,20812.24,6185383273
2017-03-31,20957.29,21169.11,20412.8,20663.22,6942035108
2017-04-30,20665.17,21070.9,20379.55,20940.51,5392201255
2017-05-31,20962.73,21112.32,20553.45,21008.65,6613308882
2017-06-30,21030.55,21535.03,20994.22,21349.63,7214882468
2017-07-31,21392.3,21929.8,21279.3,21891.12,5569514537
2017-08-31,21961.42,22179.11,21600.34,21948.1,6150479176
2017-09-30,21981.77,22419.51,21709.63,22405.09,6341940955
2017-10-31,22423.47,23485.25,22416,23377.24,7302959733
2017-11-30,23442.9,24327.82,23242.75,24272.35,7335703657
2017-12-31,24305.4,24876.07,23921.9,24719.22,6590368516
2018-01-31,24809.35,26616.71,24741.7,26149.39,9117126283
2018-02-28,26083.04,26306.7,23360.29,25029.2,9450180054
2018-03-31,25024.04,25449.15,23509.06,24103.11,8873069419
2018-04-30,24076.6,24858.97,23344.52,24163.15,8064508838
2018-05-31,24117.29,25086.49,23531.31,24415.84,7278276865
2018-06-30,24542.09,25402.83,23997.21,24271.41,7411592082
2018-07-31,24161.53,25587.24,24077.56,25415.19,5408108334
2018-08-31,25461.63,26167.94,24965.77,25964.82,5635841471
2018-09-30,25916.07,26769.16,25754.32,26458.31,5262401382
2018-10-31,26598.36,26951.81,24122.23,25115.76,8373022849
2018-11-30,25142.08,26277.82,24268.74,25538.46,7227061516
2018-12-31,25779.57,25980.21,21712.53,23327.46,8101606648
2019-01-31,23058.61,25109.62,22638.41,24999.67,7188517750
2019-02-28,25025.31,26241.42,24883.04,25916,5434270409
2019-03-31,26019.67,26155.98,25208,25928.68,6733746763
2019-04-30,26075.1,26695.96,26062.59,26592.91,5854771710
2019-05-31,26639.06,26689.39,24809.51,24815.04,6358179063
2019-06-30,24830.16,26907.37,24680.57,26599.96,5544402249
2019-07-31,26805.86,27398.68,26616.21,26864.27,5207435889
2019-08-31,26879.86,27175.59,25339.6,26403.28,8171860345
2019-09-30,26198.26,27306.73,25978.22,26916.83,5045377658
2019-10-31,26962.54,27204.36,25743.46,27046.23,5661254779
2019-11-30,27142.95,28174.97,27142.95,28051.41,4925331913
2019-12-31,28109.74,28701.66,27325.13,28538.44,5081563145
2020-01-31,28638.97,29373.62,28169.53,28256.03,6170586773
2020-02-29,28319.65,29568.57,24681.01,25409.36,6991756038
2020-03-31,25590.51,27102.34,18213.65,21917.16,15521412270
2020-04-30,21227.38,24764.77,20735.02,24345.72,9795505862
2020-05-31,24120.78,25758.79,22789.62,25383.11,7803019742
2020-06-30,25342.99,27580.21,24843.18,25812.88,9780430980
2020-07-31,25879.38,27071.33,25523.51,26428.32,8309955277
2020-08-31,26542.32,28733.35,26534.38,28430.05,7578794030
2020-09-30,28439.61,29199.35,26537.01,27781.7,11075015810
2020-10-31,27940.63,28957.9,26143.77,26501.6,9685912322
2020-11-30,26691.28,30116.51,26691.28,29638.64,9628608626
2020-12-31,29797.5,30637.47,29599.29,30606.48,9749129172
2021-01-31,30627.47,31272.22,29856.3,29982.62,9455178658
2021-02-28,30054.73,32009.64,30014.97,30932.37,7938576826
2021-03-31,31065.9,33259,30547.53,32981.55,11167708465
2021-04-30,33054.58,34256.75,32985.35,33874.85,7883249754
2021-05-31,33904.89,35091.56,33473.8,34529.45,7635879080
2021-06-30,34584.19,34849.32,33271.93,34502.51,7754437554
2021-07-31,34507.32,35171.52,33741.76,34935.47,7572063246
2021-08-31,34968.56,35631.19,34690.25,35360.73,6961647294
2021-09-30,35387.55,35475.4,33613.03,33843.92,7629269442
2021-10-31,33930.7,35892.92,33785.54,35819.56,7627719245
2021-11-30,35833.65,36565.73,34424.44,34483.72,8589635654
2021-12-31,34678.94,36679.44,34006.98,36338.3,9793777705
2022-01-31,36321.59,36952.65,33150.33,35131.86,10200495990
2022-02-28,35151.47,35824.28,32272.64,33892.6,8540701409
2022-03-31,33813.48,35372.26,32578.73,34678.35,10655897184
2022-04-30,34740.89,35521,32913.15,32977.21,8085232287
2022-05-31,32978.49,34117.74,30635.76,32990.12,10056943473
2022-06-30,33156.31,33272.34,29653.29,30775.43,8599858300
2022-07-31,30737.77,32910.18,30143.93,32845.13,6767193968
2022-08-31,32755.71,34281.36,31509.59,31510.43,7040853951
2022-09-30,31454.58,32504.04,28715.85,28725.51,7854733761.7403
2022-10-31,28855.25,32889.81,28660.94,32732.95,7849349798
2022-11-30,32862.79,34589.77,31727.05,34589.77,7326438094
2022-12-31,34533.59,34712.28,32573.43,33147.61,6940722993
2023-01-31,33148.9,34342.32,32812.33,34086.04,6848783506
2023-02-28,34039.6,34334.7,32636.43,32656.7,6186548652
2023-03-31,32656.37,33572.22,31429.82,33274.15,8168957927
2023-04-30,33245.78,34104.56,33235.85,34101.46,5022781775
2023-05-31,34116.81,34257.83,32586.56,32908.27,6413933312
2023-06-30,32929.85,34588.68,32704.51,33926.74,6138232375
